txn_id,user_id,merchant_id,txn_timestamp,txn_date,txn_hour,txn_day_of_week,amount,merchant_category,payment_mode,device_id,is_new_device,is_fraud,fraud_type
TXN-04075,USR-0355,MRC-0215,2023-06-01 00:15:50,2023-06-01,0,THU,8991.51,CRYPTO_EXCHANGE,UPI_QR,DEV-50774,False,False,
TXN-04076,USR-0184,MRC-0269,2024-01-23 16:54:04,2024-01-23,16,TUE,19143.04,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-40036,False,False,
TXN-04077,USR-0147,MRC-0071,2023-09-07 17:48:13,2023-09-07,17,THU,24997.01,RETAIL,UPI_QR,DEV-50335,False,False,
TXN-04078,USR-0235,MRC-0142,2023-09-15 12:36:13,2023-09-15,12,FRI,31355.69,FOOD,UPI_QR,DEV-98403,False,False,
TXN-04079,USR-0189,MRC-0057,2024-03-22 04:29:23,2024-03-22,4,FRI,364754.71,FOOD,UPI_ID,DEV-34387,False,True,DORMANT_SPIKE
TXN-04080,USR-0022,MRC-0155,2023-05-08 18:14:23,2023-05-08,18,MON,37476.95,FUEL,UPI_QR,DEV-87568,False,False,
TXN-04081,USR-0215,MRC-0095,2023-11-19 08:20:30,2023-11-19,8,SUN,578399.85,FUEL,UPI_ID,DEV-22705,False,True,UNUSUAL_AMOUNT
TXN-04082,USR-0018,MRC-0193,2023-08-07 14:06:37,2023-08-07,14,MON,18263.18,GAMING,COLLECT_REQUEST,DEV-20710,False,False,
TXN-04083,USR-0027,MRC-0008,2023-10-03 10:17:18,2023-10-03,10,TUE,16811.75,FUEL,UPI_ID,DEV-43793,False,False,
TXN-04084,USR-0467,MRC-0224,2023-08-01 06:22:58,2023-08-01,6,TUE,64106.09,RETAIL,COLLECT_REQUEST,DEV-99189,False,False,
TXN-04085,USR-0062,MRC-0276,2023-05-11 09:17:02,2023-05-11,9,THU,18341.53,GAMING,UPI_ID,DEV-13648,False,False,
TXN-04086,USR-0334,MRC-0094,2023-11-17 08:39:01,2023-11-17,8,FRI,84690.43,FUEL,UPI_QR,DEV-58527,False,False,
TXN-04087,USR-0170,MRC-0089,2023-08-14 05:43:38,2023-08-14,5,MON,37702.32,RETAIL,UPI_ID,DEV-54487,False,False,
TXN-04088,USR-0035,MRC-0152,2023-12-10 22:05:04,2023-12-10,22,SUN,21980.89,RETAIL,UPI_ID,DEV-99835,False,False,
TXN-04089,USR-0213,MRC-0259,2023-08-01 13:33:16,2023-08-01,13,TUE,110.76,TRAVEL,COLLECT_REQUEST,DEV-67917,False,True,VELOCITY
TXN-04090,USR-0280,MRC-0083,2023-08-08 11:46:30,2023-08-08,11,TUE,55266.46,CRYPTO_EXCHANGE,UPI_ID,DEV-68866,False,False,
TXN-04091,USR-0041,MRC-0061,2023-04-28 06:32:03,2023-04-28,6,FRI,27829.97,RETAIL,COLLECT_REQUEST,DEV-35747,False,True,MERCHANT_FRAUD
TXN-04092,USR-0211,MRC-0109,2023-08-24 04:39:14,2023-08-24,4,THU,39539.64,TRAVEL,UPI_ID,DEV-46383,False,False,
TXN-04093,USR-0236,MRC-0271,2023-12-24 20:05:44,2023-12-24,20,SUN,9142.33,FUEL,COLLECT_REQUEST,DEV-64616,False,True,MERCHANT_FRAUD
TXN-04094,USR-0266,MRC-0029,2023-05-21 09:18:08,2023-05-21,9,SUN,61123.75,TRAVEL,UPI_ID,DEV-67187,False,False,
TXN-04095,USR-0198,MRC-0125,2024-02-22 04:51:52,2024-02-22,4,THU,312630.93,RETAIL,UPI_ID,DEV-20454,False,True,DORMANT_SPIKE
TXN-04096,USR-0362,MRC-0170,2023-12-29 07:00:02,2023-12-29,7,FRI,54504.83,FUEL,COLLECT_REQUEST,DEV-68145,False,False,
TXN-04097,USR-0183,MRC-0288,2023-09-17 17:34:23,2023-09-17,17,SUN,45147.93,FUEL,UPI_QR,DEV-61574,False,False,
TXN-04098,USR-0364,MRC-0157,2023-12-06 18:30:06,2023-12-06,18,WED,48825.84,FUEL,UPI_QR,DEV-66408,False,False,
TXN-04099,USR-0019,MRC-0105,2023-12-05 17:28:22,2023-12-05,17,TUE,17717.74,CRYPTO_EXCHANGE,UPI_QR,DEV-37201,False,False,
TXN-04100,USR-0318,MRC-0268,2023-12-14 19:57:35,2023-12-14,19,THU,41849.73,CRYPTO_EXCHANGE,UPI_ID,DEV-53409,False,False,
TXN-04101,USR-0221,MRC-0001,2023-05-06 00:13:48,2023-05-06,0,SAT,15156.2,GAMING,UPI_ID,DEV-34058,False,False,
TXN-04102,USR-0067,MRC-0103,2023-11-18 07:14:04,2023-11-18,7,SAT,28700.02,RETAIL,UPI_QR,DEV-90424,False,False,
TXN-04103,USR-0080,MRC-0171,2023-09-12 21:14:49,2023-09-12,21,TUE,40022.21,RETAIL,UPI_QR,DEV-57575,False,False,
TXN-04104,USR-0024,MRC-0006,2023-08-13 18:38:15,2023-08-13,18,SUN,2480.0,TRAVEL,UPI_QR,DEV-34447,False,False,
TXN-04105,USR-0179,MRC-0223,2024-03-16 09:21:53,2024-03-16,9,SAT,14349.83,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-72732,False,False,
TXN-04106,USR-0200,MRC-0013,2024-02-11 13:48:43,2024-02-11,13,SUN,11901.79,FOOD,UPI_QR,DEV-56831,False,False,
TXN-04107,USR-0465,MRC-0206,2023-08-25 08:23:02,2023-08-25,8,FRI,47368.04,FOOD,COLLECT_REQUEST,DEV-29833,False,False,
TXN-04108,USR-0174,MRC-0143,2023-07-12 04:52:58,2023-07-12,4,WED,20492.66,GAMING,UPI_QR,DEV-16287,False,False,
TXN-04109,USR-0005,MRC-0013,2023-08-27 22:40:29,2023-08-27,22,SUN,46254.75,FOOD,UPI_QR,DEV-72331,False,False,
TXN-04110,USR-0091,MRC-0261,2023-09-09 23:18:40,2023-09-09,23,SAT,98.84,CRYPTO_EXCHANGE,UPI_QR,DEV-15052,False,True,VELOCITY
TXN-04111,USR-0219,MRC-0174,2024-03-21 07:40:49,2024-03-21,7,THU,27361.74,RETAIL,COLLECT_REQUEST,DEV-48420,False,False,
TXN-04112,USR-0321,MRC-0161,2023-07-11 01:22:36,2023-07-11,1,TUE,12858.16,RETAIL,COLLECT_REQUEST,DEV-33465,False,False,
TXN-04113,USR-0121,MRC-0070,2023-11-13 09:07:15,2023-11-13,9,MON,17817.43,FUEL,UPI_QR,DEV-89161,False,False,
TXN-04114,USR-0242,MRC-0120,2023-06-14 20:57:18,2023-06-14,20,WED,10970.44,GAMING,COLLECT_REQUEST,DEV-74192,False,False,
TXN-04115,USR-0058,MRC-0025,2024-02-29 16:45:02,2024-02-29,16,THU,32015.45,GAMING,COLLECT_REQUEST,DEV-95980,False,False,
TXN-04116,USR-0416,MRC-0224,2024-03-23 01:42:01,2024-03-23,1,SAT,64823.97,RETAIL,UPI_ID,DEV-14458,False,False,
TXN-04117,USR-0322,MRC-0100,2023-12-13 05:10:49,2023-12-13,5,WED,23366.92,TRAVEL,UPI_ID,DEV-39548,False,False,
TXN-04118,USR-0366,MRC-0248,2023-12-03 15:26:04,2023-12-03,15,SUN,44093.38,CRYPTO_EXCHANGE,UPI_ID,DEV-79823,False,False,
TXN-04119,USR-0223,MRC-0010,2023-08-06 07:41:33,2023-08-06,7,SUN,14333.9,GAMING,UPI_ID,DEV-32643,False,False,
TXN-04120,USR-0180,MRC-0090,2023-08-07 02:13:45,2023-08-07,2,MON,63065.23,RETAIL,UPI_QR,DEV-20969,False,False,
TXN-04121,USR-0059,MRC-0227,2023-04-13 18:47:33,2023-04-13,18,THU,56317.03,GAMING,UPI_QR,DEV-63059,False,False,
TXN-04122,USR-0390,MRC-0218,2023-08-26 04:47:59,2023-08-26,4,SAT,57724.63,GAMING,UPI_ID,DEV-52305,False,False,
TXN-04123,USR-0441,MRC-0240,2023-08-31 11:23:40,2023-08-31,11,THU,39903.4,FOOD,COLLECT_REQUEST,DEV-34537,False,False,
TXN-04124,USR-0056,MRC-0134,2023-08-27 20:10:38,2023-08-27,20,SUN,10763.85,FUEL,UPI_ID,DEV-98557,False,False,
TXN-04125,USR-0350,MRC-0075,2023-06-29 17:21:21,2023-06-29,17,THU,904.6,RETAIL,UPI_ID,DEV-23691,False,False,
TXN-04126,USR-0477,MRC-0297,2023-07-24 13:36:02,2023-07-24,13,MON,38713.63,CRYPTO_EXCHANGE,UPI_ID,DEV-36756,False,False,
TXN-04127,USR-0059,MRC-0055,2024-01-31 13:26:45,2024-01-31,13,WED,44649.22,RETAIL,UPI_ID,DEV-63059,False,False,
TXN-04128,USR-0285,MRC-0190,2023-04-12 19:11:46,2023-04-12,19,WED,32968.25,TRAVEL,UPI_QR,DEV-11204,False,False,
TXN-04129,USR-0118,MRC-0004,2023-09-30 19:57:07,2023-09-30,19,SAT,43092.07,FUEL,COLLECT_REQUEST,DEV-12628,False,False,
TXN-04130,USR-0374,MRC-0284,2024-01-25 02:19:14,2024-01-25,2,THU,9564.3,TRAVEL,UPI_QR,DEV-70899,False,False,
TXN-04131,USR-0411,MRC-0082,2024-03-09 04:10:29,2024-03-09,4,SAT,14377.99,TRAVEL,UPI_ID,DEV-43623,False,False,
TXN-04132,USR-0078,MRC-0279,2024-03-29 16:23:31,2024-03-29,16,FRI,7106.28,RETAIL,UPI_ID,DEV-46351,False,False,
TXN-04133,USR-0071,MRC-0261,2023-10-27 16:52:04,2023-10-27,16,FRI,25422.25,CRYPTO_EXCHANGE,UPI_QR,DEV-10393,False,False,
TXN-04134,USR-0416,MRC-0060,2023-10-31 22:57:29,2023-10-31,22,TUE,32672.65,GAMING,UPI_ID,DEV-14458,False,False,
TXN-04135,USR-0192,MRC-0064,2023-06-25 11:59:11,2023-06-25,11,SUN,11105.88,FUEL,UPI_ID,DEV-19728,False,False,
TXN-04136,USR-0243,MRC-0028,2023-08-01 15:21:00,2023-08-01,15,TUE,25067.51,RETAIL,COLLECT_REQUEST,DEV-16555,False,False,
TXN-04137,USR-0089,MRC-0160,2024-03-08 05:52:32,2024-03-08,5,FRI,23909.22,TRAVEL,COLLECT_REQUEST,DEV-69264,False,False,
TXN-04138,USR-0198,MRC-0127,2023-04-11 13:34:53,2023-04-11,13,TUE,64611.25,TRAVEL,UPI_QR,DEV-20454,False,False,
TXN-04139,USR-0043,MRC-0007,2023-06-30 20:43:22,2023-06-30,20,FRI,57153.64,FUEL,UPI_QR,DEV-85041,False,False,
TXN-04140,USR-0122,MRC-0103,2023-05-19 06:26:25,2023-05-19,6,FRI,21554.61,RETAIL,COLLECT_REQUEST,DEV-30896,False,False,
TXN-04141,USR-0383,MRC-0118,2023-11-15 05:58:03,2023-11-15,5,WED,40721.07,GAMING,UPI_QR,DEV-35678,False,False,
TXN-04142,USR-0469,MRC-0134,2024-03-19 01:56:49,2024-03-19,1,TUE,31217.04,FUEL,UPI_ID,DEV-89006,False,False,
TXN-04143,USR-0120,MRC-0141,2023-05-21 06:20:36,2023-05-21,6,SUN,2345.48,FUEL,UPI_ID,DEV-25060,False,False,
TXN-04144,USR-0042,MRC-0163,2023-09-08 15:13:46,2023-09-08,15,FRI,81168.75,GAMING,UPI_QR,DEV-31835,False,False,
TXN-04145,USR-0436,MRC-0133,2023-04-09 08:08:35,2023-04-09,8,SUN,15042.79,FOOD,UPI_QR,DEV-15581,False,False,
TXN-04146,USR-0100,MRC-0073,2023-09-20 18:18:55,2023-09-20,18,WED,22040.46,FOOD,UPI_QR,DEV-65406,False,False,
TXN-04147,USR-0087,MRC-0138,2023-09-12 01:04:08,2023-09-12,1,TUE,45653.18,FOOD,UPI_ID,DEV-90889,True,True,ACCOUNT_TAKEOVER
TXN-04148,USR-0250,MRC-0109,2023-12-27 03:36:36,2023-12-27,3,WED,20971.72,TRAVEL,UPI_QR,DEV-63956,False,False,
TXN-04149,USR-0273,MRC-0038,2023-12-23 23:46:42,2023-12-23,23,SAT,92954.89,CRYPTO_EXCHANGE,UPI_QR,DEV-20772,False,False,
TXN-04150,USR-0070,MRC-0020,2023-12-25 19:08:54,2023-12-25,19,MON,30784.51,FUEL,UPI_ID,DEV-42035,False,False,
TXN-04151,USR-0463,MRC-0199,2023-12-17 15:31:32,2023-12-17,15,SUN,13666.94,FUEL,COLLECT_REQUEST,DEV-78133,False,False,
TXN-04152,USR-0230,MRC-0043,2024-02-13 09:36:33,2024-02-13,9,TUE,26166.13,RETAIL,UPI_ID,DEV-53105,False,False,
TXN-04153,USR-0023,MRC-0293,2023-05-19 07:10:38,2023-05-19,7,FRI,21672.92,FOOD,COLLECT_REQUEST,DEV-73775,False,False,
TXN-04154,USR-0128,MRC-0078,2023-04-05 03:06:14,2023-04-05,3,WED,28208.15,FUEL,COLLECT_REQUEST,DEV-16648,False,False,
TXN-04155,USR-0108,MRC-0145,2023-04-18 15:59:08,2023-04-18,15,TUE,54354.97,FUEL,UPI_ID,DEV-35961,False,False,
TXN-04156,USR-0488,MRC-0084,2023-07-29 22:30:12,2023-07-29,22,SAT,48611.14,GAMING,UPI_ID,DEV-63974,False,False,
TXN-04157,USR-0229,MRC-0061,2023-11-02 01:50:05,2023-11-02,1,THU,27014.27,RETAIL,UPI_ID,DEV-23655,False,False,
TXN-04158,USR-0231,MRC-0145,2023-04-30 11:14:46,2023-04-30,11,SUN,17331.67,FUEL,COLLECT_REQUEST,DEV-45836,False,False,
TXN-04159,USR-0125,MRC-0013,2023-10-23 01:35:16,2023-10-23,1,MON,3652.92,FOOD,UPI_QR,DEV-60075,False,False,
TXN-04160,USR-0487,MRC-0219,2024-02-02 17:59:30,2024-02-02,17,FRI,15908.05,FUEL,UPI_ID,DEV-10781,False,False,
TXN-04161,USR-0298,MRC-0064,2023-05-01 18:50:56,2023-05-01,18,MON,9815.66,FUEL,UPI_ID,DEV-54779,False,False,
TXN-04162,USR-0412,MRC-0025,2023-07-23 09:23:02,2023-07-23,9,SUN,34005.77,GAMING,COLLECT_REQUEST,DEV-50787,False,True,MERCHANT_FRAUD
TXN-04163,USR-0394,MRC-0098,2024-01-25 14:35:31,2024-01-25,14,THU,6355.29,TRAVEL,UPI_ID,DEV-92988,False,False,
TXN-04164,USR-0110,MRC-0076,2024-03-16 15:39:14,2024-03-16,15,SAT,13766.29,TRAVEL,UPI_QR,DEV-92950,False,True,MERCHANT_FRAUD
TXN-04165,USR-0496,MRC-0228,2023-06-02 15:37:53,2023-06-02,15,FRI,34980.67,TRAVEL,UPI_QR,DEV-29703,False,False,
TXN-04166,USR-0347,MRC-0300,2024-03-29 13:26:36,2024-03-29,13,FRI,8917.74,TRAVEL,COLLECT_REQUEST,DEV-56991,False,False,
TXN-04167,USR-0276,MRC-0285,2024-02-28 23:59:43,2024-02-28,23,WED,17835.04,FUEL,UPI_QR,DEV-32441,False,False,
TXN-04168,USR-0390,MRC-0059,2023-10-02 04:00:24,2023-10-02,4,MON,35615.71,FOOD,UPI_QR,DEV-52305,False,False,
TXN-04169,USR-0145,MRC-0129,2023-12-06 06:24:13,2023-12-06,6,WED,35087.36,TRAVEL,UPI_ID,DEV-17921,False,False,
TXN-04170,USR-0223,MRC-0120,2023-04-16 00:31:44,2023-04-16,0,SUN,7748.27,GAMING,COLLECT_REQUEST,DEV-32643,False,False,
TXN-04171,USR-0479,MRC-0019,2023-07-10 12:14:14,2023-07-10,12,MON,37879.92,CRYPTO_EXCHANGE,UPI_ID,DEV-71027,False,False,
TXN-04172,USR-0097,MRC-0093,2024-02-11 03:57:01,2024-02-11,3,SUN,33203.92,FUEL,COLLECT_REQUEST,DEV-64069,False,False,
TXN-04173,USR-0313,MRC-0059,2023-04-05 06:42:28,2023-04-05,6,WED,454344.1,FOOD,COLLECT_REQUEST,DEV-88090,False,True,UNUSUAL_AMOUNT
TXN-04174,USR-0093,MRC-0035,2024-01-07 12:51:22,2024-01-07,12,SUN,41816.68,RETAIL,UPI_ID,DEV-93036,False,False,
TXN-04175,USR-0209,MRC-0112,2023-07-07 20:17:01,2023-07-07,20,FRI,115476.47,FOOD,COLLECT_REQUEST,DEV-13431,False,True,UNUSUAL_AMOUNT
TXN-04176,USR-0343,MRC-0257,2024-02-03 22:56:52,2024-02-03,22,SAT,31607.75,FUEL,UPI_ID,DEV-43916,False,False,
TXN-04177,USR-0296,MRC-0011,2023-04-11 07:52:47,2023-04-11,7,TUE,44327.55,GAMING,COLLECT_REQUEST,DEV-16085,False,False,
TXN-04178,USR-0184,MRC-0171,2023-05-24 00:45:14,2023-05-24,0,WED,9127.04,RETAIL,UPI_ID,DEV-40036,False,False,
TXN-04179,USR-0273,MRC-0219,2023-10-19 14:30:57,2023-10-19,14,THU,91733.66,FUEL,UPI_QR,DEV-82656,False,False,
TXN-04180,USR-0049,MRC-0186,2023-12-10 14:57:16,2023-12-10,14,SUN,42989.5,GAMING,UPI_QR,DEV-92318,False,False,
TXN-04181,USR-0335,MRC-0023,2023-06-21 09:48:39,2023-06-21,9,WED,15406.55,FUEL,UPI_ID,DEV-86522,False,True,MERCHANT_FRAUD
TXN-04182,USR-0452,MRC-0239,2023-04-29 01:09:23,2023-04-29,1,SAT,16510.7,TRAVEL,COLLECT_REQUEST,DEV-64507,False,False,
TXN-04183,USR-0453,MRC-0259,2024-02-28 17:57:14,2024-02-28,17,WED,51953.27,TRAVEL,UPI_ID,DEV-63927,False,False,
TXN-04184,USR-0242,MRC-0010,2023-10-19 03:12:57,2023-10-19,3,THU,5835.89,GAMING,UPI_ID,DEV-18720,True,True,ACCOUNT_TAKEOVER
TXN-04185,USR-0197,MRC-0072,2024-01-09 07:26:55,2024-01-09,7,TUE,41409.1,CRYPTO_EXCHANGE,COLLECT_REQUEST,DEV-48161,False,False,
TXN-04186,USR-0108,MRC-0045,2023-08-17 11:23:52,2023-08-17,11,THU,72215.28,CRYPTO_EXCHANGE,UPI_ID,DEV-35961,False,False,
TXN-04187,USR-0393,MRC-0248,2023-11-18 16:10:20,2023-11-18,16,SAT,33116.89,CRYPTO_EXCHANGE,UPI_QR,DEV-81043,False,False,
TXN-04188,USR-0163,MRC-0009,2023-04-19 22:23:07,2023-04-19,22,WED,18522.41,FOOD,UPI_ID,DEV-29602,False,False,
TXN-04189,USR-0475,MRC-0110,2023-08-27 06:57:00,2023-08-27,6,SUN,65667.44,GAMING,UPI_QR,DEV-80352,False,False,
TXN-04190,USR-0352,MRC-0094,2023-09-06 04:46:45,2023-09-06,4,WED,46790.97,FUEL,UPI_QR,DEV-67232,False,False,
TXN-04191,USR-0057,MRC-0176,2024-01-17 01:46:18,2024-01-17,1,WED,24799.39,RETAIL,COLLECT_REQUEST,DEV-29699,False,False,
TXN-04192,USR-0369,MRC-0142,2023-07-12 08:39:47,2023-07-12,8,WED,58896.65,FOOD,UPI_QR,DEV-68132,False,False,
TXN-04193,USR-0473,MRC-0117,2023-09-01 00:11:51,2023-09-01,0,FRI,51540.51,FOOD,UPI_ID,DEV-25635,False,False,
TXN-04194,USR-0349,MRC-0288,2024-01-06 11:04:52,2024-01-06,11,SAT,54176.04,FUEL,UPI_QR,DEV-54523,False,False,
TXN-04195,USR-0254,MRC-0151,2023-06-04 02:21:06,2023-06-04,2,SUN,2731.5,FUEL,COLLECT_REQUEST,DEV-28850,False,False,
TXN-04196,USR-0464,MRC-0225,2023-10-01 13:21:19,2023-10-01,13,SUN,39831.41,TRAVEL,UPI_QR,DEV-83511,False,False,
TXN-04197,USR-0203,MRC-0183,2023-12-29 00:35:25,2023-12-29,0,FRI,2600.32,RETAIL,UPI_QR,DEV-62327,False,False,
TXN-04198,USR-0454,MRC-0179,2023-09-26 07:47:49,2023-09-26,7,TUE,23238.77,GAMING,UPI_QR,DEV-35748,False,False,
TXN-04199,USR-0255,MRC-0286,2023-04-30 01:32:12,2023-04-30,1,SUN,64735.69,FOOD,UPI_QR,DEV-42352,False,False,
TXN-04200,USR-0468,MRC-0196,2023-08-17 12:56:16,2023-08-17,12,THU,24100.12,FUEL,UPI_ID,DEV-20461,False,False,
TXN-04201,USR-0304,MRC-0160,2023-11-22 15:53:25,2023-11-22,15,WED,43583.29,TRAVEL,UPI_QR,DEV-78159,False,False,
TXN-04202,USR-0234,MRC-0276,2023-09-05 12:48:34,2023-09-05,12,TUE,26719.78,GAMING,UPI_QR,DEV-71535,False,False,
TXN-04203,USR-0458,MRC-0061,2023-11-02 13:39:07,2023-11-02,13,THU,1016.17,RETAIL,UPI_QR,DEV-95710,False,False,
TXN-04204,USR-0193,MRC-0060,2023-06-18 16:37:10,2023-06-18,16,SUN,9771.04,GAMING,COLLECT_REQUEST,DEV-12524,False,False,
TXN-04205,USR-0082,MRC-0032,2023-09-25 15:35:09,2023-09-25,15,MON,23970.48,GAMING,COLLECT_REQUEST,DEV-25545,False,False,
TXN-04206,USR-0185,MRC-0106,2023-10-06 09:36:44,2023-10-06,9,FRI,715800.75,FUEL,UPI_ID,DEV-84083,False,True,UNUSUAL_AMOUNT
TXN-04207,USR-0022,MRC-0290,2024-01-30 06:01:54,2024-01-30,6,TUE,62839.86,GAMING,UPI_ID,DEV-87568,False,False,
TXN-04208,USR-0117,MRC-0024,2024-02-26 21:55:57,2024-02-26,21,MON,13930.08,TRAVEL,COLLECT_REQUEST,DEV-33996,False,False,
TXN-04209,USR-0390,MRC-0184,2023-10-16 04:25:44,2023-10-16,4,MON,23828.27,GAMING,COLLECT_REQUEST,DEV-53424,True,True,ACCOUNT_TAKEOVER
TXN-04210,USR-0040,MRC-0149,2024-03-12 08:03:36,2024-03-12,8,TUE,47340.03,FUEL,COLLECT_REQUEST,DEV-26279,False,False,
TXN-04211,USR-0115,MRC-0117,2023-12-20 15:52:06,2023-12-20,15,WED,2689.88,FOOD,UPI_ID,DEV-99979,False,False,
TXN-04212,USR-0439,MRC-0220,2023-06-20 13:39:52,2023-06-20,13,TUE,7628.96,TRAVEL,COLLECT_REQUEST,DEV-49294,False,False,
TXN-04213,USR-0223,MRC-0038,2024-01-18 18:03:17,2024-01-18,18,THU,21532.79,CRYPTO_EXCHANGE,UPI_QR,DEV-32643,False,False,
TXN-04214,USR-0091,MRC-0175,2024-03-22 19:34:43,2024-03-22,19,FRI,30306.69,RETAIL,UPI_ID,DEV-15052,False,False,
TXN-04215,USR-0156,MRC-0003,2024-01-23 06:34:06,2024-01-23,6,TUE,55288.56,FOOD,UPI_ID,DEV-50208,False,False,
TXN-04216,USR-0382,MRC-0168,2024-03-12 17:45:11,2024-03-12,17,TUE,955.25,FUEL,COLLECT_REQUEST,DEV-68872,False,False,
TXN-04217,USR-0327,MRC-0124,2023-04-03 03:00:00,2023-04-03,3,MON,8186.43,RETAIL,UPI_QR,DEV-62836,False,False,
TXN-04218,USR-0158,MRC-0262,2023-12-27 09:46:59,2023-12-27,9,WED,8257.18,CRYPTO_EXCHANGE,UPI_ID,DEV-26354,False,False,
TXN-04219,USR-0370,MRC-0155,2023-04-27 05:40:43,2023-04-27,5,THU,23748.37,FUEL,UPI_ID,DEV-77140,False,False,
TXN-04220,USR-0126,MRC-0004,2023-05-08 21:38:01,2023-05-08,21,MON,4470.41,FUEL,UPI_QR,DEV-92321,False,False,
TXN-04221,USR-0200,MRC-0283,2024-03-19 07:50:17,2024-03-19,7,TUE,9839.23,GAMING,UPI_QR,DEV-56831,False,False,
TXN-04222,USR-0425,MRC-0224,2023-04-12 14:57:29,2023-04-12,14,WED,70149.88,RETAIL,UPI_QR,DEV-43094,False,False,
TXN-04223,USR-0041,MRC-0160,2023-05-24 20:57:48,2023-05-24,20,WED,355477.4,TRAVEL,COLLECT_REQUEST,DEV-35747,False,True,UNUSUAL_AMOUNT
TXN-04224,USR-0311,MRC-0055,2023-12-04 18:38:16,2023-12-04,18,MON,8976.85,RETAIL,UPI_QR,DEV-38172,False,False,
TXN-04225,USR-0065,MRC-0240,2024-03-03 11:10:20,2024-03-03,11,SUN,6010.82,FOOD,COLLECT_REQUEST,DEV-62926,False,False,
TXN-04226,USR-0320,MRC-0102,2023-09-10 02:17:25,2023-09-10,2,SUN,10894.57,FOOD,UPI_ID,DEV-91546,False,False,
TXN-04227,USR-0446,MRC-0071,2023-09-17 23:28:39,2023-09-17,23,SUN,31016.94,RETAIL,COLLECT_REQUEST,DEV-91104,False,False,
TXN-04228,USR-0179,MRC-0019,2023-04-21 03:30:39,2023-04-21,3,FRI,29059.47,CRYPTO_EXCHANGE,UPI_ID,DEV-72732,False,False,
TXN-04229,USR-0415,MRC-0198,2024-03-02 17:29:45,2024-03-02,17,SAT,21393.06,GAMING,COLLECT_REQUEST,DEV-96188,False,False,
TXN-04230,USR-0225,MRC-0226,2023-07-15 09:08:13,2023-07-15,9,SAT,24521.69,TRAVEL,COLLECT_REQUEST,DEV-13764,False,False,
TXN-04231,USR-0283,MRC-0219,2023-07-03 07:30:21,2023-07-03,7,MON,48595.1,FUEL,COLLECT_REQUEST,DEV-41882,False,False,
TXN-04232,USR-0260,MRC-0127,2023-11-07 12:12:48,2023-11-07,12,TUE,51717.21,TRAVEL,UPI_ID,DEV-47765,False,False,
TXN-04233,USR-0316,MRC-0289,2023-07-08 17:58:48,2023-07-08,17,SAT,7371.27,RETAIL,COLLECT_REQUEST,DEV-82328,False,False,
TXN-04234,USR-0283,MRC-0203,2023-08-09 03:46:44,2023-08-09,3,WED,25355.14,TRAVEL,UPI_QR,DEV-41882,False,False,
TXN-04235,USR-0109,MRC-0209,2023-07-01 07:28:30,2023-07-01,7,SAT,31079.29,FUEL,UPI_ID,DEV-89865,False,False,
TXN-04236,USR-0118,MRC-0139,2024-03-22 23:27:25,2024-03-22,23,FRI,78592.33,TRAVEL,UPI_QR,DEV-12628,False,False,
TXN-04237,USR-0436,MRC-0166,2024-02-09 01:03:34,2024-02-09,1,FRI,16774.46,GAMING,COLLECT_REQUEST,DEV-15581,False,False,
TXN-04238,USR-0421,MRC-0111,2023-08-31 21:13:59,2023-08-31,21,THU,24451.55,GAMING,UPI_QR,DEV-66987,False,False,
TXN-04239,USR-0145,MRC-0130,2023-10-09 19:47:54,2023-10-09,19,MON,33396.48,FOOD,UPI_QR,DEV-17921,False,False,
TXN-04240,USR-0090,MRC-0075,2024-02-14 22:16:19,2024-02-14,22,WED,30945.54,RETAIL,UPI_ID,DEV-16896,False,False,
TXN-04241,USR-0226,MRC-0070,2023-06-16 05:55:54,2023-06-16,5,FRI,3265.75,FUEL,UPI_QR,DEV-67644,False,False,
TXN-04242,USR-0268,MRC-0115,2024-01-02 04:21:28,2024-01-02,4,TUE,142.02,FOOD,UPI_QR,DEV-45620,False,True,VELOCITY
TXN-04243,USR-0434,MRC-0045,2023-08-17 08:26:29,2023-08-17,8,THU,3186.91,CRYPTO_EXCHANGE,UPI_ID,DEV-47351,False,False,
TXN-04244,USR-0302,MRC-0120,2023-10-11 17:26:46,2023-10-11,17,WED,26390.83,GAMING,UPI_ID,DEV-87169,False,True,MERCHANT_FRAUD
TXN-04245,USR-0483,MRC-0117,2023-12-18 13:46:06,2023-12-18,13,MON,38528.49,FOOD,UPI_QR,DEV-83191,False,False,
TXN-04246,USR-0470,MRC-0098,2023-12-29 05:52:11,2023-12-29,5,FRI,65249.22,TRAVEL,COLLECT_REQUEST,DEV-25856,False,False,
TXN-04247,USR-0017,MRC-0169,2024-01-30 04:01:22,2024-01-30,4,TUE,58038.06,FUEL,COLLECT_REQUEST,DEV-34685,False,False,
TXN-04248,USR-0495,MRC-0247,2023-09-18 21:00:58,2023-09-18,21,MON,17467.09,FUEL,UPI_ID,DEV-31978,False,False,
TXN-04249,USR-0267,MRC-0102,2024-02-27 16:39:41,2024-02-27,16,TUE,23174.37,FOOD,UPI_QR,DEV-11165,False,False,
TXN-04250,USR-0089,MRC-0222,2024-03-08 09:47:53,2024-03-08,9,FRI,40011.16,CRYPTO_EXCHANGE,UPI_QR,DEV-69264,False,False,
